Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,Name,MLBAMID,playerids,PlayerId
ARI,Diamondbacks,0.575961,0.608158,0.242,16.716,0,0.0,,22.2083,98.5791,22.1908,12.63,11.83,2.39881,18.4502,10.5273,0.511189,1.29097,4.79415,1.47324,7.477,4.26621,1.75261,0.972128,0.187161,0.10679,0.08037085831165314,,0.255769,0.300279,0.684205,4.47423,81.00000000000001,3.6818181818181825,84,3.8181818181818183,0.0180498,-0.15219,0.0,999.0,15,NL,Shawn Dubin,681869,24977,24977
MIN,Twins,0.477731,0.417724,0.0,11.145,0,0.0,,11.5163,51.0128,11.728,6.96,6.51,1.56067,10.6212,5.11559,0.245503,0.403957,5.08757,1.46258,8.30044,3.99784,2.07623,1.21966,0.208206,0.10028,0.10792514681816101,,0.257795,0.305219,0.674248,4.49017,40.000000000000014,3.3333333333333344,41,3.4166666666666665,0.0179906,-0.0739929,0.0,999.0,8,AL,Julian Merryweather,657240,16703,16703
LAA,Angels,0.38918,0.345363,0.0,10.601,0,0.0,,10.9994,48.7887,8.93212,5.87,5.49,1.47348,13.7101,6.8074,0.385488,0.766652,4.49206,1.43094,11.2179,5.56999,2.014,1.20564,0.281009,0.139528,0.14148105680942535,,0.216722,0.286528,0.721633,4.44951,49.70000000000001,4.518181818181819,46,4.181818181818182,0.0169527,-0.0256552,0.0,999.0,1,AL,Angel Perdomo,622780,17759,17759
SEA,Mariners,0.303704,0.290696,0.0,7.839,0,0.6385,,9.5649,41.7132,9.22732,5.15,4.81,1.09158,7.63472,3.86356,0.290926,0.731601,4.52592,1.36864,7.18382,3.63538,1.97609,1.02711,0.183029,0.0926219,0.09040700644254684,,0.248594,0.286553,0.686769,4.46359,43.300000000000004,4.33,42,4.2,0.0157275,0.0230333,0.0,999.0,11,AL,Blas Castaño,680604,26117,26117
PHI,Phillies,1.12322,0.882881,0.0,29.903,0,0.6247,,33.3978,146.775,33.641,19.01,17.74,4.29889,26.5682,13.6019,0.796013,1.82055,4.78055,1.41455,7.15956,3.66543,1.95326,1.15846,0.181013,0.092672,0.08834081143140793,,0.256112,0.292003,0.684858,4.6028,116.60000000000005,3.533333333333335,123,3.727272727272727,0.014606,-0.17822,0.0,999.0,26,NL,Chase Shugart,663767,21544,21544
ARI,Diamondbacks,0.432499,0.389028,0.0,12.582,0,0.0,,21.5757,94.6911,20.3647,12.22,11.44,3.03411,20.4702,10.26,0.839245,0.630257,4.77203,1.41941,8.53886,4.27982,1.99514,1.26564,0.216179,0.108352,0.10782637447118759,,0.243014,0.287424,0.697758,4.57999,80.9,3.6772727272727277,78,3.5454545454545454,0.0144292,-0.0510844,0.0,999.0,15,NL,Taylor Rashi,688497,26344,26344
CHC,Cubs,0.404959,0.364495,0.0,9.802,0,0.7025,,10.1962,44.4314,9.9767,5.76,5.38,1.357,8.77045,3.99404,0.270018,0.614834,4.74883,1.37019,7.74152,3.52546,2.19589,1.1978,0.197393,0.0898923,0.10750097781419754,,0.250529,0.290274,0.680207,4.50101,42.7,4.2700000000000005,44,4.4,0.0141703,-0.0785266,0.0,999.0,17,NL,Collin Snider,676092,23307,23307
STL,Cardinals,0.73096,0.719419,0.066,17.355,0,0.6528,,19.834,87.5127,20.6965,11.87,11.11,2.61852,15.785,8.18998,0.609743,0.486626,5.04134,1.45641,7.1627,3.71634,1.92736,1.18819,0.180374,0.0935861,0.08678759634494781,,0.262526,0.299143,0.674707,4.57209,68.5,3.425,73,3.65,0.0139431,-0.15679,0.0,999.0,28,NL,Scott Blewett,656240,16427,16427
PIT,Pirates,0.312944,0.226392,0.0,7.05,0,0.6351,,7.6029,32.653,7.74117,4.13,3.85,1.02416,5.53329,2.22401,0.336162,0.351279,4.55747,1.31071,6.55008,2.63269,2.48798,1.21236,0.169457,0.0681105,0.10134689509868622,,0.257372,0.285584,0.683969,4.44692,36.10000000000001,4.512500000000001,37,4.625,0.0133234,0.0184266,0.0,999.0,27,NL,Joe La Sorsa,686747,25481,25481
COL,Rockies,0.765667,1.40744,1.229,17.292,0,0.5938,,24.0542,109.266,25.1514,15.82,14.79,3.66743,24.1643,12.1036,0.686933,1.39459,5.53375,1.54879,9.04121,4.52863,1.99646,1.37219,0.221151,0.110772,0.11037934571504593,,0.262629,0.316238,0.667329,4.7915,76.40000000000003,3.183333333333335,81,3.375,0.0132817,-0.289718,0.0,999.0,19,NL,Carson Palmquist,687223,31612,31612
DET,Tigers,0.602888,0.543103,0.0,15.502,0,0.5968,,15.4003,66.7464,13.737,8.47,7.89,2.32894,13.4344,6.8385,0.38752,0.753099,4.61095,1.33605,7.85111,3.99645,1.96452,1.36104,0.201275,0.102455,0.09881994873285294,,0.232222,0.262911,0.699135,4.83525,56.00000000000001,3.733333333333334,55,3.6666666666666665,0.0130701,-0.0164965,0.0,999.0,6,AL,Colin Poche,621363,19403,19403
KCR,Royals,1.99795,1.88618,0.431,48.385,0,10.7348,,55.8122,243.706,55.7284,30.86,28.8,6.98794,41.8618,20.4913,1.56004,4.32692,4.64415,1.36565,6.75043,3.30433,2.04291,1.12684,0.171772,0.0840821,0.08768969774246216,,0.254598,0.286645,0.682752,4.59672,238.70000000000007,4.262500000000001,245,4.375,0.0125771,-0.17658,0.0,999.0,7,AL,Daniel Lynch IV,663738,21537,21537
MIN,Twins,0.803419,0.685408,0.0,18.517,0,0.0,,20.4101,90.1766,21.2713,12.07,11.29,2.36829,15.5399,8.10983,0.541886,1.27443,4.97842,1.43954,6.85247,3.5761,1.91619,1.04432,0.172328,0.0899327,0.08239514380693436,,0.263284,0.300601,0.664139,4.50018,73.80000000000001,3.6900000000000004,79,3.95,0.0125703,-0.156975,0.0,999.0,8,AL,Matt Bowman,621199,13528,13528
MIA,Marlins,0.297916,0.260564,0.0,7.904,0,0.6235,,8.0343,34.9381,7.14734,4.21,3.93,1.05212,7.47143,3.88194,0.369332,0.324798,4.40237,1.37277,8.36948,4.34853,1.92467,1.17858,0.213847,0.111109,0.10273854434490204,,0.232574,0.274462,0.713589,4.54844,34.7,4.3375,33,4.125,0.0121214,0.0184266,0.0,999.0,20,NL,Zach Brzykcy,694350,27783,27783
SDP,Padres,0.249978,0.22772,0.116,5.712,0,0.0,,7.1291,30.7904,7.17315,3.74,3.48,0.780588,5.17421,2.60068,0.197772,0.269219,4.39326,1.37098,6.53208,3.28318,1.98956,0.985439,0.168046,0.0844638,0.08358214050531387,,0.256913,0.291024,0.695061,4.31466,22.3,3.185714285714286,23,3.2857142857142856,0.0120297,-0.0347235,0.0,999.0,29,NL,Bryan Hoeing,663773,26304,26304
ATH,Athletics,0.416177,0.362685,0.0,9.655,0,0.0,,11.878,51.3814,10.3307,6.51,6.08,1.98433,12.324,5.41624,0.339889,0.604104,4.60684,1.32572,9.3379,4.10391,2.27537,1.50354,0.239852,0.105412,0.1344398781657219,,0.227744,0.26878,0.712239,4.75237,44.20000000000002,3.683333333333335,40,3.3333333333333335,0.00973102,-0.0739255,0.0,999.0,10,AL,Nick Hernandez,663321,19281,19281
PHI,Phillies,0.209941,0.154886,0.0,5.561,0,0.6247,,5.8555,25.5998,5.77561,3.22,2.99,0.668769,4.92769,2.47222,0.162907,0.252083,4.59568,1.40856,7.57394,3.79984,1.99322,1.02791,0.192489,0.0965718,0.09591744095087051,,0.25248,0.295551,0.687656,4.33256,24.500000000000007,4.083333333333335,25,4.166666666666667,0.00944824,0.0138199,0.0,999.0,26,NL,Tucker Davidson,656353,19871,19871
LAA,Angels,0.79003,0.715266,0.0,21.86,0,0.661,,21.9587,96.1169,21.9571,11.94,11.13,2.50559,17.7125,9.1152,0.592851,1.25955,4.56175,1.41503,7.25963,3.73596,1.94318,1.02694,0.18428,0.0948346,0.08944588154554367,,0.256082,0.29686,0.694092,4.42265,78.7,3.5772727272727276,81,3.6818181818181817,0.00924008,-0.0513104,0.0,999.0,1,AL,Tayler Saucedo,642048,17888,17888
WSN,Nationals,0.544252,0.606769,0.0,15.074,0,0.6317,,17.489,76.9362,17.0761,10.04,9.37,2.27555,15.2646,7.74035,0.508293,0.898918,4.82189,1.41898,7.85531,3.98325,1.97208,1.17102,0.198406,0.100607,0.09779872000217438,,0.250028,0.291598,0.683125,4.56294,64.00000000000001,3.764705882352942,66,3.8823529411764706,0.00848894,-0.113189,0.0,999.0,24,NL,Jake Eder,671109,27590,27590
SEA,Mariners,0.219473,0.210628,0.0,5.597,0,0.6385,,5.8555,25.261,5.27535,3.19,2.98,0.881222,5.61209,2.44201,0.207381,0.315192,4.58031,1.31797,8.62587,3.75341,2.29814,1.35445,0.222164,0.0966712,0.12549320608377457,,0.234421,0.274454,0.698273,4.58733,29.10000000000001,4.850000000000001,27,4.5,0.00741433,0.0138199,0.0,999.0,11,AL,Guillo Zuñiga,670871,19588,19588
SEA,Mariners,0.565367,0.567756,0.0,14.875,0,0.6385,,15.4362,67.5895,15.5666,8.65,8.08,1.95304,12.4249,6.31105,0.528852,0.631881,4.711,1.4173,7.24428,3.67963,1.96876,1.13871,0.183829,0.0933733,0.09045583754777908,,0.256678,0.294229,0.690977,4.51944,51.800000000000004,3.4533333333333336,56,3.7333333333333334,0.00718618,-0.11779,0.0,999.0,11,AL,Ryan Loutos,702795,29521,29521
TOR,Blue Jays,0.788949,0.530291,0.0,17.558,0,0.6594,,18.7942,81.0248,17.5433,10.56,9.86,3.12643,17.8935,7.4352,0.348512,0.762842,4.72167,1.32905,8.56866,3.5605,2.40659,1.49716,0.220839,0.0917645,0.1290748342871666,,0.240891,0.278281,0.699876,4.70215,72.89999999999999,3.8368421052631576,72,3.789473684210526,0.00714308,-0.108773,0.0,999.0,14,AL,Jorge Alcala,660896,19459,19459
PIT,Pirates,1.39139,1.05495,0.0,31.354,0,0.6351,,33.6974,150.646,29.342,18.44,17.34,3.93148,33.7742,20.9755,1.21795,1.92738,4.63122,1.49322,9.02052,5.60221,1.61017,1.05003,0.224196,0.139237,0.08495868742465973,,0.229695,0.282221,0.711338,4.68628,130.00000000000003,3.8235294117647065,121,3.5588235294117645,0.00633962,-0.0237762,0.0,999.0,27,NL,Cam Sanders,676742,23479,23479
LAA,Angels,1.01216,2.16691,4.436,6.722,0,0.0,,26.9008,121.169,28.8799,18.12,17.01,4.76507,20.4391,11.8074,0.338572,1.96544,5.69091,1.51249,6.83816,3.9503,1.73105,1.59421,0.168682,0.0974452,0.07123721390962601,,0.268909,0.293395,0.663427,5.45425,60.900000000000006,2.255555555555556,68,2.5185185185185186,0.00562161,-0.142236,0.791777,999.0,1,AL,Sam Aldegheri,691951,26443,26443
CHC,Cubs,0.237112,0.218971,0.0,5.739,0,0.7025,,6.1035,26.7154,5.65421,3.51,3.28,0.931875,6.17474,2.84169,0.143281,0.297148,4.83657,1.39197,9.10505,4.19026,2.17291,1.37411,0.231131,0.106369,0.12476156651973724,,0.239824,0.286725,0.693326,4.63942,23.500000000000007,3.916666666666668,24,4.0,0.00537138,-0.0872269,0.0,999.0,17,NL,Vince Velasquez,592826,11189,11189
CIN,Reds,0.481741,0.434412,0.0,12.538,0,0.0,,13.0282,56.8089,11.8284,7.36,6.9,2.19901,13.5508,5.9749,0.373336,0.637277,4.76658,1.36652,9.36105,4.12752,2.26796,1.5191,0.238534,0.105175,0.13335838913917542,,0.23564,0.279543,0.709237,4.77174,47.39999999999999,3.6461538461538456,46,3.5384615384615383,0.00513824,-0.0210759,0.0,999.0,18,NL,Jose Franco,683742,sa3008714,sa3008714
ARI,Diamondbacks,0.09713,0.0899665,0.0,2.86,0,0.0,,11.44,50.1773,11.2733,6.62,6.18,1.70625,10.5946,4.68637,0.376217,0.580424,4.86189,1.39507,8.33494,3.68683,2.26074,1.34233,0.211144,0.0933962,0.11774786561727524,,0.251017,0.293381,0.688211,4.603,32.2,2.9272727272727277,33,3.0,0.00439716,-0.122605,0.0,999.0,15,NL,Dylan Ray,691009,sa3020392,sa3020392
TBR,Rays,1.01154,1.09832,0.465,23.485,0,0.6727,,30.6251,135.13,31.5948,18.57,17.3,4.80542,27.609,12.4013,0.975321,1.15695,5.08406,1.4366,8.11364,3.64446,2.2263,1.4122,0.204314,0.0917731,0.11254090815782547,,0.259886,0.300472,0.682241,4.7001,105.69999999999997,3.409677419354838,111,3.5806451612903225,0.00257132,-0.282683,0.0,999.0,12,AL,Jesse Scholtens,669947,19205,19205
WSN,Nationals,0.223123,0.264515,0.054,6.139,0,0.6317,,7.1133,31.2138,7.23655,4.09,3.81,0.932942,5.77886,2.77827,0.210312,0.282876,4.82055,1.4079,7.31162,3.51516,2.08002,1.18039,0.185138,0.0890077,0.09613048285245895,,0.257047,0.294,0.680333,4.50636,28.3,4.042857142857143,29,4.142857142857143,0.00174461,-0.0347235,0.0,999.0,24,NL,Shinnosuke Ogasawara,829272,35324,35324
TEX,Rangers,2.37167,1.9235,0.166,51.889,1,10.2709,,53.4387,232.784,53.2856,30.25,28.26,7.52005,42.808,20.2316,1.25136,2.64309,4.75947,1.37573,7.20961,3.40735,2.1159,1.26651,0.183895,0.0869112,0.09698425978422165,,0.25385,0.286785,0.6869,4.64656,218.00000000000006,4.113207547169813,223,4.2075471698113205,0.00127986,-0.234273,0.0,999.0,13,AL,Jalen Beeks,656222,17192,17192
MIA,Marlins,0.480695,0.721603,0.609,13.042,0,0.6235,,16.4905,73.6109,17.7522,10.22,9.53,2.3043,11.9099,7.11929,0.578883,0.614065,5.20118,1.50823,6.50003,3.88549,1.6729,1.25762,0.161795,0.0967152,0.06507966667413712,,0.269473,0.299011,0.676885,4.91412,51.000000000000014,3.187500000000001,58,3.625,0.000316116,-0.118391,0.0,999.0,20,NL,Bradley Blalock,687134,26419,26419
LAA,Angels,2.05784,1.82122,0.0,55.574,13,0.661,,56.0576,242.981,46.9128,30.77,28.84,9.0196,64.6059,27.7481,1.46848,3.29923,4.63024,1.33186,10.3724,4.45494,2.3283,1.44809,0.265889,0.114199,0.15169011056423187,,0.221356,0.273976,0.707536,4.58338,287.5000000000001,5.133928571428574,269,4.803571428571429,0.00020449,-0.176775,0.0,269.42999267578125,1,AL,Kirby Yates,489446,9073,9073
CIN,Reds,0.682942,0.652483,0.169,17.76,0,0.0,,22.3392,98.8063,21.5189,12.33,11.54,2.42356,18.7975,11.3875,0.739699,0.992113,4.64923,1.47303,7.57314,4.58777,1.65072,0.976404,0.190246,0.11525,0.07499609142541885,,0.248984,0.292848,0.697188,4.52507,83.00000000000001,3.7727272727272734,86,3.909090909090909,2.89153e-05,-0.0512378,0.0,999.0,18,NL,Lyon Richardson,680689,24581,24581
PHI,Phillies,0.729857,0.553818,0.0,19.145,0,0.6247,,19.9971,86.7241,19.5822,11.19,10.4,2.81875,16.3643,7.59636,0.569292,1.06469,4.68068,1.35912,7.36498,3.41886,2.15422,1.26862,0.188693,0.0875923,0.10110094398260117,,0.250851,0.284705,0.688203,4.63027,68.1,3.405,70,3.5,-0.000366095,-0.0558626,0.0,999.0,26,NL,Génesis Cabrera,650893,17490,17490
ARI,Diamondbacks,0.571841,0.587045,0.0,17.712,0,0.6279,,18.5859,82.9748,20.7081,11.55,10.82,2.30991,14.2668,7.26376,0.431162,0.888919,5.23946,1.505,6.90852,3.51739,1.96411,1.11855,0.171941,0.0875417,0.08439939469099045,,0.276764,0.315873,0.663832,4.53153,69.4,3.6526315789473687,77,4.052631578947368,-0.000587089,-0.209391,0.0,999.0,15,NL,Derek Law,571882,13133,13133
SDP,Padres,0.584125,0.501286,0.0,13.995,0,0.6355,,16.7418,73.082,17.2737,9.64,9.0,2.38491,12.7636,5.86145,0.401092,0.838394,4.83819,1.38188,6.86143,3.15098,2.17755,1.28207,0.174648,0.0802037,0.09444427490234375,,0.260216,0.290606,0.681702,4.66281,66.00000000000001,3.8823529411764715,68,4.0,-0.00172638,-0.113109,0.0,999.0,29,NL,Logan Gillaspie,670810,22461,22461
DET,Tigers,0.494442,0.462411,0.0,13.38,0,0.5968,,13.8459,60.3929,14.7358,8.09,7.51,1.75193,9.10001,4.41396,0.506236,0.811937,4.88159,1.38306,5.91511,2.86913,2.06164,1.13877,0.15068,0.0730874,0.07759259641170502,,0.267113,0.29299,0.662378,4.59786,47.0,3.357142857142857,51,3.642857142857143,-0.00270413,-0.0694943,0.0,999.0,6,AL,Scott Effross,664123,18384,18384
LAA,Angels,0.441868,0.4932,0.137,12.277,0,0.661,,14.4983,63.6273,15.18,8.53,7.98,2.10943,11.0075,5.46721,0.40949,0.480862,4.95368,1.42411,6.83301,3.39384,2.01336,1.30946,0.172999,0.0859256,0.08707336336374283,,0.26318,0.29331,0.684821,4.73891,51.0,3.642857142857143,55,3.9285714285714284,-0.00314953,-0.169856,0.0,999.0,1,AL,Shaun Anderson,641312,19453,19453
CHW,White Sox,0.232333,0.23297,0.0,5.882,0,0.5926,,6.2387,27.2346,5.92482,3.64,3.4,0.985187,5.47597,2.60137,0.124731,0.385569,4.90487,1.36666,7.89968,3.75275,2.10503,1.42124,0.201067,0.0955171,0.10554971545934677,,0.244346,0.277718,0.683677,4.86888,21.500000000000007,3.5833333333333344,22,3.6666666666666665,-0.00498774,-0.0872269,0.0,999.0,4,AL,Tyson Miller,668338,19976,19976
ATH,Athletics,2.22655,2.08185,0.24,53.466,11,10.8192,,62.5296,276.285,59.0453,35.66,33.36,8.58539,61.1679,30.1929,1.80444,3.93242,4.80157,1.42714,8.80401,4.34572,2.0259,1.23571,0.221394,0.109282,0.11211257427930832,,0.243828,0.292681,0.693851,4.60085,321.1,5.096825396825397,317,5.031746031746032,-0.00696945,-0.312459,0.0,618.1699829101562,10,AL,Hogan Harris,663687,21520,21520
PHI,Phillies,0.721456,0.571322,0.021,18.978,0,0.6247,,19.6757,86.292,19.181,11.16,10.41,2.49972,15.4395,8.27624,0.387977,1.51377,4.76171,1.39549,7.0623,3.78569,1.86552,1.14342,0.178922,0.0959097,0.08301211148500443,,0.250725,0.284844,0.680252,4.71004,78.0,3.9,78,3.9,-0.00809999,-0.0558626,0.0,999.0,26,NL,Lou Trivino,642152,15043,15043
TOR,Blue Jays,0.252461,0.156796,0.0,5.589,0,0.0,,9.9374,42.963,10.4382,5.2,4.83,1.08158,5.8086,3.30294,0.392739,0.413041,4.37438,1.38277,5.26067,2.99138,1.75861,0.979551,0.1352,0.0768788,0.05832123011350632,,0.26596,0.289168,0.69855,4.50282,38.7,3.87,40,4.0,-0.00919782,0.0230334,0.0,999.0,14,AL,Josh Fleming,676596,20418,20418
DET,Tigers,1.52905,1.48632,0.402,39.278,0,0.5968,,42.8186,185.618,40.1082,23.79,22.18,6.19677,34.767,18.1516,1.09725,1.2718,4.66199,1.36062,7.30764,3.81527,1.91536,1.30249,0.187304,0.0977905,0.08951389044523239,,0.241334,0.270793,0.695176,4.75346,157.39999999999998,3.6604651162790693,154,3.5813953488372094,-0.0097846,-0.15556,0.0,999.0,6,AL,Beau Brieske,689225,26079,26079
SDP,Padres,1.11462,0.940114,0.0,25.983,0,0.6355,,28.9706,125.62,26.8675,16.47,15.35,4.89271,26.3774,10.6307,0.996346,2.80936,4.76863,1.29436,8.1944,3.30254,2.48124,1.51997,0.209978,0.0846262,0.12535185366868973,,0.239504,0.271597,0.686112,4.90143,96.90000000000002,3.3413793103448284,94,3.2413793103448274,-0.0102168,-0.0860406,0.0,999.0,29,NL,Alek Jacob,689690,29628,29628
CHW,White Sox,0.461473,0.445185,0.0,11.607,0,0.0,,12.5069,55.1396,11.2638,7.0,6.56,1.70578,11.9967,6.3983,0.356613,0.903413,4.72059,1.41219,8.63286,4.60424,1.87498,1.22749,0.21757,0.116038,0.10153130441904068,,0.235458,0.280004,0.698056,4.7412,45.99999999999999,3.538461538461538,42,3.230769230769231,-0.0106394,-0.0210645,0.0,999.0,4,AL,Jairo Iriarte,683568,26907,26907
ATH,Athletics,0.856356,1.11017,0.884,19.596,0,0.6361,,26.6461,115.009,26.7551,16.04,14.96,5.30666,22.0648,7.80762,0.872271,1.50658,5.0529,1.2971,7.45263,2.63711,2.82607,1.79238,0.191853,0.0678869,0.12396600842475891,,0.253136,0.273845,0.682655,5.11665,86.10000000000001,3.188888888888889,88,3.259259259259259,-0.0106831,-0.135001,0.0,999.0,10,AL,Joey Estes,683155,26257,26257
CIN,Reds,0.361761,0.33536,0.0,9.586,0,0.6419,,9.9955,44.2703,9.30762,5.85,5.5,1.38791,9.46197,5.16422,0.180101,0.573599,4.95223,1.44784,8.51961,4.64989,1.83222,1.24969,0.213732,0.116652,0.09707990288734436,,0.241553,0.28609,0.688164,4.76911,42.300000000000004,4.23,41,4.1,-0.0112975,-0.0785266,0.0,999.0,18,NL,Josh Staumont,622251,18335,18335
PIT,Pirates,0.569903,0.496049,0.076,13.1,0,0.6351,,14.2719,62.2166,14.3899,8.7,8.16,2.14348,10.6421,4.96544,0.261332,0.894672,5.14578,1.35619,6.71102,3.13125,2.14324,1.3517,0.171049,0.079809,0.09124047309160233,,0.255338,0.28107,0.651525,4.82807,50.6,3.6142857142857143,52,3.7142857142857144,-0.0116388,-0.170048,0.0,999.0,27,NL,Chris Devenski,606965,12763,12763
,,1.66393,2.0211,0.231,29.791,0,0.0,,31.5575,139.097,25.8322,17.26,16.14,4.20128,33.9908,19.057,0.806127,1.7984,4.60303,1.42246,9.69395,5.43495,1.78363,1.19818,0.244368,0.137006,0.10736212134361267,,0.218471,0.270221,0.708307,4.69424,125.00000000000003,3.906250000000001,113,3.53125,-0.0138345,-0.0283737,0.0,999.0,-1,,Michael Kopech,656629,17282,17282
SEA,Mariners,0.33827,0.435621,0.354,8.464,0,0.6385,,11.4255,50.4916,11.4831,6.46,6.04,1.31221,8.965,5.35094,0.313413,0.548875,4.75778,1.47337,7.06183,4.215,1.67541,1.03365,0.177554,0.105977,0.0715772956609726,,0.257515,0.2964,0.691743,4.608,44.50000000000001,4.045454545454546,46,4.181818181818182,-0.0144533,-0.0255939,0.0,999.0,11,AL,Randy Dobnak,677976,23798,23798
WSN,Nationals,1.20072,1.39145,0.057,33.273,1,0.6317,,37.9368,168.044,37.7183,21.9,20.4,5.00244,31.7829,16.405,0.979038,3.02144,4.83963,1.42667,7.54006,3.89188,1.93739,1.18676,0.189135,0.0976237,0.09151100367307663,,0.253795,0.292545,0.683858,4.71,136.89999999999998,3.602631578947368,141,3.710526315789474,-0.0154631,-0.217377,0.0,999.0,24,NL,Jackson Rutledge,671131,26215,26215
,,1.38199,1.68868,0.0,25.998,0,0.0,,21.4604,94.0999,23.0033,12.1,11.25,2.36123,14.0906,7.82154,0.688778,1.07603,4.71799,1.43636,5.90929,3.28017,1.80152,0.990244,0.149741,0.0831195,0.0666218027472496,,0.269985,0.300247,0.680431,4.49612,72.00000000000001,3.4285714285714293,80,3.8095238095238093,-0.0158176,-0.104455,0.0,999.0,-1,,T.J. McFarland,519008,3237,3237
NYM,Mets,0.411575,0.377013,0.243,8.183,0,0.0,,16.0675,70.9272,15.8011,9.26,8.67,2.06875,12.7741,7.22411,0.50649,0.854084,4.85639,1.43303,7.15524,4.04649,1.76826,1.15878,0.180101,0.101852,0.07824894785881042,,0.251414,0.286054,0.683851,4.72718,54.20000000000001,3.3875000000000006,56,3.5,-0.0160805,-0.064541,0.0,999.0,25,NL,Brandon Waddell,663399,18347,18347
NYM,Mets,0.138919,0.118636,0.0,2.964,0,0.0,,5.4707,24.0556,5.89873,3.54,3.31,1.04846,4.28007,1.84405,0.126087,0.162663,5.44537,1.41532,7.04127,3.03371,2.32101,1.72485,0.177924,0.0766581,0.1012663021683693,,0.26753,0.290082,0.669773,5.1623,11.1,2.2199999999999998,14,2.8,-0.0175415,-0.136346,0.0,999.0,25,NL,Kevin Herget,643361,15369,15369
TBR,Rays,0.816166,0.663467,0.0,18.233,0,0.6727,,20.3339,89.451,18.145,11.19,10.46,2.65682,18.4121,10.7249,0.80974,1.00856,4.62971,1.41979,8.14937,4.74695,1.71676,1.17594,0.205834,0.119897,0.08593711256980896,,0.233473,0.273407,0.702968,4.75386,68.3,3.415,65,3.25,-0.0183079,-0.0558414,0.0,999.0,12,AL,Luis Guerrero,692285,31184,31184
LAA,Angels,1.17453,1.02877,0.0,30.774,0,0.661,,30.5054,131.625,25.1391,16.13,15.12,4.5282,29.4473,14.5925,0.906377,2.62126,4.46085,1.30245,8.68783,4.30522,2.01798,1.33595,0.223722,0.110864,0.11285721510648727,,0.219727,0.256242,0.706802,4.82707,110.89999999999998,3.577419354838709,98,3.161290322580645,-0.0188056,0.0202966,0.0,999.0,1,AL,Nick Sandlin,680704,20517,20517
DET,Tigers,0.64687,0.714645,0.27,17.014,0,6.2063,,19.3032,84.2957,19.3421,11.48,10.71,3.19985,15.6423,6.75396,0.495191,1.29425,4.99347,1.3519,7.29313,3.14899,2.31602,1.49191,0.185565,0.0801222,0.10544253140687943,,0.253675,0.281197,0.67616,4.92023,86.29999999999998,4.542105263157894,88,4.631578947368421,-0.0197553,-0.108718,0.0,999.0,6,AL,Connor Seabold,657756,19695,19695
TEX,Rangers,1.32512,1.02383,0.0,28.11,1,0.6439,,29.1242,127.406,23.9799,16.22,15.24,4.16861,29.0989,14.9717,0.596155,3.13843,4.70949,1.33743,8.99217,4.62657,1.94359,1.28819,0.228395,0.117512,0.11088323593139648,,0.219404,0.260578,0.686433,4.86307,116.00000000000003,4.000000000000001,106,3.6551724137931036,-0.0222991,-0.0860855,0.0,999.0,13,AL,Alexis Díaz,664747,21132,21132
BOS,Red Sox,0.695653,0.582142,0.0,15.564,0,0.67,,16.3076,72.2393,14.8504,9.7,9.04,2.6862,17.527,8.43735,0.481876,0.993786,4.98908,1.42803,9.67298,4.65649,2.07731,1.48249,0.242624,0.116797,0.1258271336555481,,0.23644,0.285578,0.695841,4.86194,55.5,3.46875,54,3.375,-0.0261651,-0.165881,0.0,999.0,3,AL,Kyle Keller,664918,18890,18890
COL,Rockies,0.54855,0.801392,0.474,11.98,0,0.5938,,14.896,65.4108,16.0866,9.31,8.67,2.42408,10.0287,4.78169,0.435638,0.546322,5.23832,1.40093,6.05924,2.88905,2.09731,1.4646,0.153319,0.0731025,0.08021632581949234,,0.26774,0.286847,0.661434,4.97722,50.800000000000004,3.386666666666667,55,3.6666666666666665,-0.0263506,-0.117511,0.0,999.0,19,NL,Valente Bellozo,678368,23899,23899
CIN,Reds,0.26985,0.270972,0.0,7.393,0,0.0,,7.7108,34.3283,8.07178,4.83,4.52,1.14028,6.12265,3.38029,0.16897,0.409617,5.27572,1.4852,7.14632,3.94546,1.81128,1.33093,0.178356,0.0984695,0.07988619804382324,,0.264316,0.297803,0.671905,4.94404,29.100000000000005,3.6375000000000006,30,3.75,-0.027701,-0.0828068,0.0,999.0,18,NL,Yunior Marte,628708,14416,14416
BAL,Orioles,0.440587,0.555095,0.577,9.119,0,0.6696,,12.5568,56.3593,11.4683,7.62,7.18,2.01026,11.9094,7.58713,0.344199,0.605983,5.14622,1.51754,8.536,5.43802,1.56969,1.44084,0.211312,0.134621,0.07669182121753693,,0.238098,0.276175,0.704106,5.27692,43.99999999999999,3.384615384615384,40,3.076923076923077,-0.028625,-0.0716452,0.0,999.0,2,AL,Chayce McDermott,694646,29866,29866
